date,strategy,return
2017-07-27,Bandit Meta-Strategy (UCB),-9.656689625481274e-05
2017-07-28,Bandit Meta-Strategy (UCB),-0.0010282879973435577
2017-07-31,Bandit Meta-Strategy (UCB),-0.0020490727829179933
2017-08-01,Bandit Meta-Strategy (UCB),0.003672430159587403
2017-08-02,Bandit Meta-Strategy (UCB),0.0020445333325511683
2017-08-03,Bandit Meta-Strategy (UCB),0.002246415522619394
2017-08-04,Bandit Meta-Strategy (UCB),0.0025491537021167243
2017-08-07,Bandit Meta-Strategy (UCB),0.003118161429431776
2017-08-08,Bandit Meta-Strategy (UCB),-2.2255526484271648e-05
2017-08-09,Bandit Meta-Strategy (UCB),-0.0014831383085555094
2017-08-10,Bandit Meta-Strategy (UCB),-0.014080766056823846
2017-08-11,Bandit Meta-Strategy (UCB),-0.0009659123683373183
2017-08-14,Bandit Meta-Strategy (UCB),0.00947127048452856
2017-08-15,Bandit Meta-Strategy (UCB),0.0003267585329802536
2017-08-16,Bandit Meta-Strategy (UCB),0.0008700399579568696
2017-08-17,Bandit Meta-Strategy (UCB),-0.013989075692168118
2017-08-18,Bandit Meta-Strategy (UCB),-0.0020607127741347764
2017-08-21,Bandit Meta-Strategy (UCB),0.00012070597494950874
2017-08-22,Bandit Meta-Strategy (UCB),0.009535841034447934
2017-08-23,Bandit Meta-Strategy (UCB),-0.0020118450881368988
2017-08-24,Bandit Meta-Strategy (UCB),-0.0031228946366923527
2017-08-25,Bandit Meta-Strategy (UCB),8.445838701609532e-05
2017-08-28,Bandit Meta-Strategy (UCB),0.0011228394241440398
2017-08-29,Bandit Meta-Strategy (UCB),0.001648087197956949
2017-08-30,Bandit Meta-Strategy (UCB),0.0023444794823568316
2017-08-31,Bandit Meta-Strategy (UCB),0.003714750583038162
2017-09-01,Bandit Meta-Strategy (UCB),0.001274195971007419
2017-09-05,Bandit Meta-Strategy (UCB),-0.004251979730335642
2017-09-06,Bandit Meta-Strategy (UCB),0.004634726479512352
2017-09-07,Bandit Meta-Strategy (UCB),0.0012977736105519444
2017-09-08,Bandit Meta-Strategy (UCB),-0.005368047060520076
2017-09-11,Bandit Meta-Strategy (UCB),0.013266906638897069
2017-09-12,Bandit Meta-Strategy (UCB),0.00525409708467528
2017-09-13,Bandit Meta-Strategy (UCB),0.0011724270357136302
2017-09-14,Bandit Meta-Strategy (UCB),-0.0003002598673587098
2017-09-15,Bandit Meta-Strategy (UCB),0.003433211064374886
2017-09-18,Bandit Meta-Strategy (UCB),0.002023152865618272
2017-09-19,Bandit Meta-Strategy (UCB),0.0018261642926071797
2017-09-20,Bandit Meta-Strategy (UCB),7.312571547335445e-05
2017-09-21,Bandit Meta-Strategy (UCB),-0.007105847134548093
2017-09-22,Bandit Meta-Strategy (UCB),-0.0040143961665988215
2017-09-25,Bandit Meta-Strategy (UCB),-0.008308647757336418
2017-09-26,Bandit Meta-Strategy (UCB),0.00026595869840440045
2017-09-27,Bandit Meta-Strategy (UCB),0.002263417540496526
2017-09-28,Bandit Meta-Strategy (UCB),0.0009580538165459007
2017-09-29,Bandit Meta-Strategy (UCB),0.0034294128335512486
2017-10-02,Bandit Meta-Strategy (UCB),0.0026459381390018244
2017-10-03,Bandit Meta-Strategy (UCB),0.005678710818447508
2017-10-04,Bandit Meta-Strategy (UCB),0.0014064407328902018
2017-10-05,Bandit Meta-Strategy (UCB),0.006541902326094862
2017-10-06,Bandit Meta-Strategy (UCB),0.0014518583552058928
2017-10-09,Bandit Meta-Strategy (UCB),0.00048161294058912674
2017-10-10,Bandit Meta-Strategy (UCB),0.0058428977837878815
2017-10-11,Bandit Meta-Strategy (UCB),0.00486184747424101
2017-10-12,Bandit Meta-Strategy (UCB),-0.0010454385626459395
2017-10-13,Bandit Meta-Strategy (UCB),0.0046305388058738295
2017-10-16,Bandit Meta-Strategy (UCB),0.003226783893926166
2017-10-17,Bandit Meta-Strategy (UCB),0.002925170948157696
2017-10-18,Bandit Meta-Strategy (UCB),-0.0012767919548530848
2017-10-19,Bandit Meta-Strategy (UCB),-0.0018624654977249522
2017-10-20,Bandit Meta-Strategy (UCB),-0.000438997847663547
2017-10-23,Bandit Meta-Strategy (UCB),-0.0022402492966935306
2017-10-24,Bandit Meta-Strategy (UCB),0.001401942443724602
2017-10-25,Bandit Meta-Strategy (UCB),-0.0030385421506744503
2017-10-26,Bandit Meta-Strategy (UCB),0.0028045281600121985
2017-10-27,Bandit Meta-Strategy (UCB),0.010833753601202423
2017-10-30,Bandit Meta-Strategy (UCB),-0.002819914719317196
2017-10-31,Bandit Meta-Strategy (UCB),-0.0007348928459105508
2017-11-01,Bandit Meta-Strategy (UCB),0.001105325983265848
2017-11-02,Bandit Meta-Strategy (UCB),-0.0062250202895914875
2017-11-03,Bandit Meta-Strategy (UCB),0.007579946527046744
2017-11-06,Bandit Meta-Strategy (UCB),-0.0019084643255843359
2017-11-07,Bandit Meta-Strategy (UCB),0.0030713667894044505
2017-11-08,Bandit Meta-Strategy (UCB),0.0013552872923612291
2017-11-09,Bandit Meta-Strategy (UCB),-0.0038291520292470516
2017-11-10,Bandit Meta-Strategy (UCB),0.009767553229876658
2017-11-13,Bandit Meta-Strategy (UCB),0.002403845968925511
2017-11-14,Bandit Meta-Strategy (UCB),0.0018663003793408794
2017-11-15,Bandit Meta-Strategy (UCB),-0.00975021911911389
2017-11-16,Bandit Meta-Strategy (UCB),0.022622257606384588
2017-11-17,Bandit Meta-Strategy (UCB),-0.007194625250437459
2017-11-20,Bandit Meta-Strategy (UCB),0.0025680735657080955
2017-11-21,Bandit Meta-Strategy (UCB),0.006618789151677351
2017-11-22,Bandit Meta-Strategy (UCB),-0.0033996300496149656
2017-11-24,Bandit Meta-Strategy (UCB),0.004152515242746624
2017-11-27,Bandit Meta-Strategy (UCB),0.00028185217124621076
2017-11-28,Bandit Meta-Strategy (UCB),0.003860999963483547
2017-11-29,Bandit Meta-Strategy (UCB),-0.012293385130765833
2017-11-30,Bandit Meta-Strategy (UCB),-0.0007518083149633537
2017-12-01,Bandit Meta-Strategy (UCB),0.0004566228339042411
2017-12-04,Bandit Meta-Strategy (UCB),0.003381077465485882
2017-12-05,Bandit Meta-Strategy (UCB),-0.0038374934712774866
2017-12-06,Bandit Meta-Strategy (UCB),0.00035470794890679613
2017-12-07,Bandit Meta-Strategy (UCB),-0.002918140954424997
2017-12-08,Bandit Meta-Strategy (UCB),0.0011830653517275191
2017-12-11,Bandit Meta-Strategy (UCB),0.005443200860551833
2017-12-12,Bandit Meta-Strategy (UCB),0.0027521905504781508
2017-12-13,Bandit Meta-Strategy (UCB),0.003342077733612392
2017-12-14,Bandit Meta-Strategy (UCB),0.0004704083459796671
2017-12-15,Bandit Meta-Strategy (UCB),0.008946636704694866
2017-12-18,Bandit Meta-Strategy (UCB),0.0014861953671296835
2017-12-19,Bandit Meta-Strategy (UCB),-0.0014518064828539234
2017-12-20,Bandit Meta-Strategy (UCB),-0.0033545097165876836
2017-12-21,Bandit Meta-Strategy (UCB),-0.0007317836744770156
2017-12-22,Bandit Meta-Strategy (UCB),-0.0016149550455619721
2017-12-26,Bandit Meta-Strategy (UCB),0.001270320511458145
2017-12-27,Bandit Meta-Strategy (UCB),4.0753913596258684e-05
2017-12-28,Bandit Meta-Strategy (UCB),0.0007683529088249319
2017-12-29,Bandit Meta-Strategy (UCB),-0.0003561637330453671
2018-01-02,Bandit Meta-Strategy (UCB),0.005736927433539041
2018-01-03,Bandit Meta-Strategy (UCB),0.0068250563698923905
2018-01-04,Bandit Meta-Strategy (UCB),0.00562052627735099
2018-01-05,Bandit Meta-Strategy (UCB),0.004802561597909261
2018-01-08,Bandit Meta-Strategy (UCB),0.0016581575931906567
2018-01-09,Bandit Meta-Strategy (UCB),0.001487277484473859
2018-01-10,Bandit Meta-Strategy (UCB),-0.0011919330111073156
2018-01-11,Bandit Meta-Strategy (UCB),0.004901274500113795
2018-01-12,Bandit Meta-Strategy (UCB),0.004587033428166798
2018-01-16,Bandit Meta-Strategy (UCB),0.0013362404111367798
2018-01-17,Bandit Meta-Strategy (UCB),0.00951825248437066
2018-01-18,Bandit Meta-Strategy (UCB),-0.0009785669619178927
2018-01-19,Bandit Meta-Strategy (UCB),0.0046867811653963365
2018-01-22,Bandit Meta-Strategy (UCB),0.007896528277072656
2018-01-23,Bandit Meta-Strategy (UCB),-0.0028064557829750036
2018-01-24,Bandit Meta-Strategy (UCB),0.0016742980559207865
2018-01-25,Bandit Meta-Strategy (UCB),0.0032975260989596133
2018-01-26,Bandit Meta-Strategy (UCB),0.015750609350230205
2018-01-29,Bandit Meta-Strategy (UCB),-0.005491902788462233
2018-01-30,Bandit Meta-Strategy (UCB),-0.012035193327107674
2018-01-31,Bandit Meta-Strategy (UCB),-0.0005241066839539732
2018-02-01,Bandit Meta-Strategy (UCB),-0.0016692695925945022
2018-02-02,Bandit Meta-Strategy (UCB),-0.016862898695819695
2018-02-05,Bandit Meta-Strategy (UCB),-0.04437799131657516
2018-02-06,Bandit Meta-Strategy (UCB),0.016828741616434773
2018-02-07,Bandit Meta-Strategy (UCB),-0.0027907548368903967
2018-02-08,Bandit Meta-Strategy (UCB),-0.03683899909604549
2018-02-09,Bandit Meta-Strategy (UCB),0.008716256852459026
2018-02-12,Bandit Meta-Strategy (UCB),0.013764770722598296
2018-02-13,Bandit Meta-Strategy (UCB),0.005587632080754634
2018-02-14,Bandit Meta-Strategy (UCB),0.007540804989080829
2018-02-15,Bandit Meta-Strategy (UCB),0.013207270176958774
2018-02-16,Bandit Meta-Strategy (UCB),0.003221634822836217
2018-02-20,Bandit Meta-Strategy (UCB),-0.015125763274597248
2018-02-21,Bandit Meta-Strategy (UCB),-0.009748403016011764
2018-02-22,Bandit Meta-Strategy (UCB),0.004666321055092348
2018-02-23,Bandit Meta-Strategy (UCB),0.013210308909413104
2018-02-26,Bandit Meta-Strategy (UCB),0.008692876934951688
2018-02-27,Bandit Meta-Strategy (UCB),-0.012591150801266049
2018-02-28,Bandit Meta-Strategy (UCB),-0.00041720632714192796
2018-03-01,Bandit Meta-Strategy (UCB),-0.011680762676604228
2018-03-02,Bandit Meta-Strategy (UCB),0.006998269015247249
2018-03-05,Bandit Meta-Strategy (UCB),0.010160252337018116
2018-03-06,Bandit Meta-Strategy (UCB),0.00019066550929758286
2018-03-07,Bandit Meta-Strategy (UCB),-0.004011498723079487
2018-03-08,Bandit Meta-Strategy (UCB),0.005750614060366255
2018-03-09,Bandit Meta-Strategy (UCB),0.013195779435324573
2018-03-12,Bandit Meta-Strategy (UCB),5.7117425945607536e-05
2018-03-13,Bandit Meta-Strategy (UCB),-0.005362156361630288
2018-03-14,Bandit Meta-Strategy (UCB),-0.007754706409905832
2018-03-15,Bandit Meta-Strategy (UCB),0.0006490168811161823
2018-03-16,Bandit Meta-Strategy (UCB),0.002147851717300364
2018-03-19,Bandit Meta-Strategy (UCB),-0.015538271919066537
2018-03-20,Bandit Meta-Strategy (UCB),0.0036285200648678018
2018-03-21,Bandit Meta-Strategy (UCB),-0.002059756464314888
2018-03-22,Bandit Meta-Strategy (UCB),-0.02029946822707518
2018-03-23,Bandit Meta-Strategy (UCB),-0.020450092896423078
2018-03-26,Bandit Meta-Strategy (UCB),0.024224761637288816
2018-03-27,Bandit Meta-Strategy (UCB),-0.017461113589046895
2018-03-28,Bandit Meta-Strategy (UCB),-0.0048166234935203
2018-03-29,Bandit Meta-Strategy (UCB),0.016060701937167465
2018-04-02,Bandit Meta-Strategy (UCB),-0.026615652237485077
2018-04-03,Bandit Meta-Strategy (UCB),0.01624377256060172
2018-04-04,Bandit Meta-Strategy (UCB),0.012908862373645302
2018-04-05,Bandit Meta-Strategy (UCB),0.008074603509426792
2018-04-06,Bandit Meta-Strategy (UCB),-0.018312244724170035
2018-04-09,Bandit Meta-Strategy (UCB),0.000860836930468567
2018-04-10,Bandit Meta-Strategy (UCB),0.01650206744210836
2018-04-11,Bandit Meta-Strategy (UCB),-0.0040928434021892945
2018-04-12,Bandit Meta-Strategy (UCB),0.005358131170858149
2018-04-13,Bandit Meta-Strategy (UCB),0.0005687408136303418
2018-04-16,Bandit Meta-Strategy (UCB),0.0038665239363817605
2018-04-17,Bandit Meta-Strategy (UCB),0.01058257727736045
2018-04-18,Bandit Meta-Strategy (UCB),-0.0013049496920789494
2018-04-19,Bandit Meta-Strategy (UCB),-0.0038844283643832966
2018-04-20,Bandit Meta-Strategy (UCB),-0.009871435175253018
2018-04-23,Bandit Meta-Strategy (UCB),-0.0033285469142629864
2018-04-24,Bandit Meta-Strategy (UCB),-0.013537258675678565
2018-04-25,Bandit Meta-Strategy (UCB),-0.0007865127968377239
2018-04-26,Bandit Meta-Strategy (UCB),0.01670305492350943
2018-04-27,Bandit Meta-Strategy (UCB),5.718641668894797e-05
2018-04-30,Bandit Meta-Strategy (UCB),-0.00043515517348458044
2018-05-01,Bandit Meta-Strategy (UCB),-0.0027266531773068037
2018-05-02,Bandit Meta-Strategy (UCB),-0.007854589047076477
2018-05-03,Bandit Meta-Strategy (UCB),-0.003281030753812364
2018-05-04,Bandit Meta-Strategy (UCB),0.014479831051438685
2018-05-07,Bandit Meta-Strategy (UCB),0.004724514647423739
2018-05-08,Bandit Meta-Strategy (UCB),-0.0013148175945320029
2018-05-09,Bandit Meta-Strategy (UCB),0.006921086289980005
2018-05-10,Bandit Meta-Strategy (UCB),0.00817195968484552
2018-05-11,Bandit Meta-Strategy (UCB),5.9863974838814116e-05
2018-05-14,Bandit Meta-Strategy (UCB),0.00040807864250891335
2018-05-15,Bandit Meta-Strategy (UCB),-0.0074709292933429206
2018-05-16,Bandit Meta-Strategy (UCB),0.00571868205045134
2018-05-17,Bandit Meta-Strategy (UCB),-0.0018503558044660195
2018-05-18,Bandit Meta-Strategy (UCB),-0.0069372094933143336
2018-05-21,Bandit Meta-Strategy (UCB),0.007894738964500547
2018-05-22,Bandit Meta-Strategy (UCB),-0.004467378027194657
2018-05-23,Bandit Meta-Strategy (UCB),0.004646122311515732
2018-05-24,Bandit Meta-Strategy (UCB),-0.004884858539193626
2018-05-25,Bandit Meta-Strategy (UCB),-0.00020662499034429516
2018-05-29,Bandit Meta-Strategy (UCB),-0.0061552482070782455
2018-05-30,Bandit Meta-Strategy (UCB),0.014852076138748949
2018-05-31,Bandit Meta-Strategy (UCB),-0.009838277570392018
2018-06-01,Bandit Meta-Strategy (UCB),0.00944410147709207
2018-06-04,Bandit Meta-Strategy (UCB),0.01012772406648188
2018-06-05,Bandit Meta-Strategy (UCB),-0.0021302425787698143
2018-06-06,Bandit Meta-Strategy (UCB),0.01275586244893101
2018-06-07,Bandit Meta-Strategy (UCB),0.0028221012444720195
2018-06-08,Bandit Meta-Strategy (UCB),0.006252247266681943
2018-06-11,Bandit Meta-Strategy (UCB),0.002430373346568482
2018-06-12,Bandit Meta-Strategy (UCB),0.001985715403986399
2018-06-13,Bandit Meta-Strategy (UCB),9.525460161263766e-05
2018-06-14,Bandit Meta-Strategy (UCB),0.004503549543400931
2018-06-15,Bandit Meta-Strategy (UCB),0.0021867438065283906
2018-06-18,Bandit Meta-Strategy (UCB),-0.004302979800737239
2018-06-19,Bandit Meta-Strategy (UCB),-0.0012708363928748412
2018-06-20,Bandit Meta-Strategy (UCB),0.003511431671690879
2018-06-21,Bandit Meta-Strategy (UCB),-0.005427851221221358
2018-06-22,Bandit Meta-Strategy (UCB),0.00035013102300829324
2018-06-25,Bandit Meta-Strategy (UCB),-0.011093415584760624
2018-06-26,Bandit Meta-Strategy (UCB),0.0060832267293498
2018-06-27,Bandit Meta-Strategy (UCB),-0.005149761761657157
2018-06-28,Bandit Meta-Strategy (UCB),0.008192549734452381
2018-06-29,Bandit Meta-Strategy (UCB),-0.0027949789951653425
2018-07-02,Bandit Meta-Strategy (UCB),9.167910558360859e-05
2018-07-03,Bandit Meta-Strategy (UCB),-0.009011919014191405
2018-07-05,Bandit Meta-Strategy (UCB),0.011005673561163887
2018-07-06,Bandit Meta-Strategy (UCB),0.004083043644675932
2018-07-09,Bandit Meta-Strategy (UCB),0.00662678682786777
2018-07-10,Bandit Meta-Strategy (UCB),0.009784277188082058
2018-07-11,Bandit Meta-Strategy (UCB),-0.004184180302366114
2018-07-12,Bandit Meta-Strategy (UCB),0.0037420837362025505
2018-07-13,Bandit Meta-Strategy (UCB),0.001686837560082477
2018-07-16,Bandit Meta-Strategy (UCB),0.000763618841344238
2018-07-17,Bandit Meta-Strategy (UCB),0.00794130004837279
2018-07-18,Bandit Meta-Strategy (UCB),-0.0018500819990348027
2018-07-19,Bandit Meta-Strategy (UCB),-0.007501618386854814
2018-07-20,Bandit Meta-Strategy (UCB),-0.0009928746842318148
2018-07-23,Bandit Meta-Strategy (UCB),-0.0022233924172635477
2018-07-24,Bandit Meta-Strategy (UCB),0.005774291359638806
2018-07-25,Bandit Meta-Strategy (UCB),0.010106706853053593
2018-07-26,Bandit Meta-Strategy (UCB),0.00013321402665988913
2018-07-27,Bandit Meta-Strategy (UCB),-0.004522260975991066
2018-07-30,Bandit Meta-Strategy (UCB),-0.007407637473569539
2018-07-31,Bandit Meta-Strategy (UCB),-0.0003141962147004129
2018-08-01,Bandit Meta-Strategy (UCB),0.00029885056265954724
2018-08-02,Bandit Meta-Strategy (UCB),0.016925884018084814
2018-08-03,Bandit Meta-Strategy (UCB),0.005273630446350097
2018-08-06,Bandit Meta-Strategy (UCB),0.007070235450178375
2018-08-07,Bandit Meta-Strategy (UCB),0.008620001566540747
2018-08-08,Bandit Meta-Strategy (UCB),-0.0030163387047749124
2018-08-09,Bandit Meta-Strategy (UCB),-0.007413332527123284
2018-08-10,Bandit Meta-Strategy (UCB),-0.0038821144591171253
2018-08-13,Bandit Meta-Strategy (UCB),-0.003512805070274294
2018-08-14,Bandit Meta-Strategy (UCB),0.001501543976218267
2018-08-15,Bandit Meta-Strategy (UCB),-0.005124159622852731
2018-08-16,Bandit Meta-Strategy (UCB),0.01215124680572921
2018-08-17,Bandit Meta-Strategy (UCB),-0.006597503875242161
2018-08-20,Bandit Meta-Strategy (UCB),0.0006008475868568564
2018-08-21,Bandit Meta-Strategy (UCB),0.004357529056823628
2018-08-22,Bandit Meta-Strategy (UCB),0.0008270304380777471
2018-08-23,Bandit Meta-Strategy (UCB),-0.0025088215420008275
2018-08-24,Bandit Meta-Strategy (UCB),0.006103957820481787
2018-08-27,Bandit Meta-Strategy (UCB),0.0033870667800404153
2018-08-28,Bandit Meta-Strategy (UCB),-1.758532349360742e-05
2018-08-29,Bandit Meta-Strategy (UCB),0.0015476393947406741
2018-08-30,Bandit Meta-Strategy (UCB),-0.0005172720801964736
2018-08-31,Bandit Meta-Strategy (UCB),-0.0028236387700502075
2018-09-04,Bandit Meta-Strategy (UCB),-0.005113583497471597
2018-09-05,Bandit Meta-Strategy (UCB),-0.005398157759255895
2018-09-06,Bandit Meta-Strategy (UCB),-0.004327905446009139
2018-09-07,Bandit Meta-Strategy (UCB),-0.004182613625180132
2018-09-10,Bandit Meta-Strategy (UCB),0.007084778063773278
2018-09-11,Bandit Meta-Strategy (UCB),0.002647441443303533
2018-09-12,Bandit Meta-Strategy (UCB),0.0036728001793784326
2018-09-13,Bandit Meta-Strategy (UCB),0.0003179567141020634
2018-09-14,Bandit Meta-Strategy (UCB),0.00015661230237595802
2018-09-17,Bandit Meta-Strategy (UCB),-0.003510148022996651
2018-09-18,Bandit Meta-Strategy (UCB),0.0026046396405938754
2018-09-19,Bandit Meta-Strategy (UCB),0.004858924112133067
2018-09-20,Bandit Meta-Strategy (UCB),0.009706858309452615
2018-09-21,Bandit Meta-Strategy (UCB),-0.0024785711136049438
2018-09-24,Bandit Meta-Strategy (UCB),-0.0006815882766050274
2018-09-25,Bandit Meta-Strategy (UCB),-0.0011050490039254957
2018-09-26,Bandit Meta-Strategy (UCB),0.0032066858155674893
2018-09-27,Bandit Meta-Strategy (UCB),0.0021542632486133417
2018-09-28,Bandit Meta-Strategy (UCB),-0.009602774936096958
2018-10-01,Bandit Meta-Strategy (UCB),0.012483769238429865
2018-10-02,Bandit Meta-Strategy (UCB),-0.0009479365146959351
2018-10-03,Bandit Meta-Strategy (UCB),-0.005238527669467086
2018-10-04,Bandit Meta-Strategy (UCB),-0.012735471781082364
2018-10-05,Bandit Meta-Strategy (UCB),-0.01052548053871849
2018-10-08,Bandit Meta-Strategy (UCB),0.0005118444754008689
2018-10-09,Bandit Meta-Strategy (UCB),0.006909016917150179
2018-10-10,Bandit Meta-Strategy (UCB),-0.029489089828872883
2018-10-11,Bandit Meta-Strategy (UCB),-0.021476588138678365
2018-10-12,Bandit Meta-Strategy (UCB),0.014876383243670688
2018-10-15,Bandit Meta-Strategy (UCB),-0.00375454287513155
2018-10-16,Bandit Meta-Strategy (UCB),0.02391426751303216
2018-10-17,Bandit Meta-Strategy (UCB),0.007969162382131412
2018-10-18,Bandit Meta-Strategy (UCB),-0.017215246207019752
2018-10-19,Bandit Meta-Strategy (UCB),0.01783009753698428
2018-10-22,Bandit Meta-Strategy (UCB),-0.0035112265209914506
2018-10-23,Bandit Meta-Strategy (UCB),0.005735097936049316
2018-10-24,Bandit Meta-Strategy (UCB),-0.021903318852828257
2018-10-25,Bandit Meta-Strategy (UCB),0.022098292123965413
2018-10-26,Bandit Meta-Strategy (UCB),-0.015634248469384104
2018-10-29,Bandit Meta-Strategy (UCB),-0.00574061294383732
2018-10-30,Bandit Meta-Strategy (UCB),0.012310337634011903
2018-10-31,Bandit Meta-Strategy (UCB),0.010605957012078226
2018-11-01,Bandit Meta-Strategy (UCB),0.012558269997456017
2018-11-02,Bandit Meta-Strategy (UCB),-0.0022082144279101934
2018-11-05,Bandit Meta-Strategy (UCB),0.004797397920026647
2018-11-06,Bandit Meta-Strategy (UCB),0.0037125930290593523
2018-11-07,Bandit Meta-Strategy (UCB),0.01600189933485141
2018-11-08,Bandit Meta-Strategy (UCB),-0.0036895420120565126
2018-11-09,Bandit Meta-Strategy (UCB),-0.0013439009739810714
2018-11-12,Bandit Meta-Strategy (UCB),-0.016854214452261762
2018-11-13,Bandit Meta-Strategy (UCB),0.0008531255361938772
2018-11-14,Bandit Meta-Strategy (UCB),-0.004687667429548736
2018-11-15,Bandit Meta-Strategy (UCB),0.004001298591241875
2018-11-16,Bandit Meta-Strategy (UCB),-0.006193149099966155
2018-11-19,Bandit Meta-Strategy (UCB),-0.013986081398583483
2018-11-20,Bandit Meta-Strategy (UCB),-0.01715420522986333
2018-11-21,Bandit Meta-Strategy (UCB),-0.0037873961339294215
2018-11-23,Bandit Meta-Strategy (UCB),-0.0067760924964918035
2018-11-26,Bandit Meta-Strategy (UCB),0.015565406494017164
2018-11-27,Bandit Meta-Strategy (UCB),0.0055174861532467645
2018-11-28,Bandit Meta-Strategy (UCB),0.02048972003677596
2018-11-29,Bandit Meta-Strategy (UCB),-0.002361689374087095
2018-11-30,Bandit Meta-Strategy (UCB),-0.00041067357499624535
2018-12-03,Bandit Meta-Strategy (UCB),0.006397939583844048
2018-12-04,Bandit Meta-Strategy (UCB),-0.022947331788567227
