date,strategy,asset,weight
2019-10-25,Bandit Meta-Strategy (EXP3),NVDA,0.03590782994260625
2019-10-25,Bandit Meta-Strategy (EXP3),PFE,0.05642361063858313
2019-10-25,Bandit Meta-Strategy (EXP3),PG,0.08205646497418866
2019-10-25,Bandit Meta-Strategy (EXP3),TSLA,0.06272950025080232
2019-10-25,Bandit Meta-Strategy (EXP3),V,0.049792967126242385
2019-10-25,Bandit Meta-Strategy (EXP3),WMT,0.0785667866833483
2019-10-25,Bandit Meta-Strategy (EXP3),XOM,0.036639778939028964
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007847112210735818
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.010799579581622197
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),BAC,0.042950434659923716
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0006340353581570135
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),DIS,0.05049983633542773
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.008877769229878341
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),HD,0.013159299381006418
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.08715768325553691
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),JPM,0.012811219974010161
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),KO,0.13728008704218725
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),MA,0.021352685432741717
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),META,0.06349628014080004
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.009836334878459833
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.036386361632990874
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.056477686455308124
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),PFE,0.061724034082022955
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),PG,0.11338669744751603
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.13677389730057415
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),V,0.012189227176536387
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),WMT,0.09172231501664665
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),XOM,0.02590549412423155
2019-10-25,Bandit Meta-Strategy (UCB),AAPL,0.007826313165659517
2019-10-25,Bandit Meta-Strategy (UCB),AMZN,0.010689606497498337
2019-10-25,Bandit Meta-Strategy (UCB),BAC,0.04408954491673824
2019-10-25,Bandit Meta-Strategy (UCB),CASH,-7.039963311645218e-05
2019-10-25,Bandit Meta-Strategy (UCB),DIS,0.05193213939778885
2019-10-25,Bandit Meta-Strategy (UCB),GOOGL,0.008848788533771952
2019-10-25,Bandit Meta-Strategy (UCB),HD,0.013089630310378554
2019-10-25,Bandit Meta-Strategy (UCB),JNJ,0.08865714964274234
2019-10-25,Bandit Meta-Strategy (UCB),JPM,0.012746821770955284
2019-10-25,Bandit Meta-Strategy (UCB),KO,0.13786998295466482
2019-10-25,Bandit Meta-Strategy (UCB),MA,0.015627959925177636
2019-10-25,Bandit Meta-Strategy (UCB),META,0.06528496584746163
2019-10-25,Bandit Meta-Strategy (UCB),MSFT,0.009761834354254123
2019-10-25,Bandit Meta-Strategy (UCB),NFLX,0.037107513483432525
2019-10-25,Bandit Meta-Strategy (UCB),NVDA,0.058492277271258934
2019-10-25,Bandit Meta-Strategy (UCB),PFE,0.06260756569788915
2019-10-25,Bandit Meta-Strategy (UCB),PG,0.1096428356107657
2019-10-25,Bandit Meta-Strategy (UCB),TSLA,0.14120056833788094
2019-10-25,Bandit Meta-Strategy (UCB),V,0.012131199310640233
2019-10-25,Bandit Meta-Strategy (UCB),WMT,0.0867139052449998
2019-10-25,Bandit Meta-Strategy (UCB),XOM,0.02574979735915789
2019-10-28,Bandit Meta-Strategy (EXP3),AAPL,0.014251353167912971
2019-10-28,Bandit Meta-Strategy (EXP3),AMZN,0.0416979553218871
2019-10-28,Bandit Meta-Strategy (EXP3),BAC,0.024278255933383636
2019-10-28,Bandit Meta-Strategy (EXP3),CASH,-0.0005582092910413882
2019-10-28,Bandit Meta-Strategy (EXP3),DIS,0.0606508725496199
2019-10-28,Bandit Meta-Strategy (EXP3),GOOGL,0.026061944713101883
2019-10-28,Bandit Meta-Strategy (EXP3),HD,0.029532948548610997
2019-10-28,Bandit Meta-Strategy (EXP3),JNJ,0.07289361883739118
2019-10-28,Bandit Meta-Strategy (EXP3),JPM,0.013077153948228202
2019-10-28,Bandit Meta-Strategy (EXP3),KO,0.11426079592752846
2019-10-28,Bandit Meta-Strategy (EXP3),MA,0.04602102927953641
2019-10-28,Bandit Meta-Strategy (EXP3),META,0.0603845579038227
2019-10-28,Bandit Meta-Strategy (EXP3),MSFT,0.031378903056280744
2019-10-28,Bandit Meta-Strategy (EXP3),NFLX,0.06489604876604352
2019-10-28,Bandit Meta-Strategy (EXP3),NVDA,0.036073713577116154
2019-10-28,Bandit Meta-Strategy (EXP3),PFE,0.0568453232202805
2019-10-28,Bandit Meta-Strategy (EXP3),PG,0.08169075458120496
2019-10-28,Bandit Meta-Strategy (EXP3),TSLA,0.06225381835190929
2019-10-28,Bandit Meta-Strategy (EXP3),V,0.05003234309476766
2019-10-28,Bandit Meta-Strategy (EXP3),WMT,0.0781889897616611
2019-10-28,Bandit Meta-Strategy (EXP3),XOM,0.036087828750754246
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007893464466100487
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.010851810305274186
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),BAC,0.04293747892239252
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0006314552455522174
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),DIS,0.05015217353986829
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.00901423737137912
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),HD,0.013241067915141945
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.08736433639733764
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),JPM,0.01280768109359015
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),KO,0.13626358827626872
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),MA,0.02171757096234401
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),META,0.06374611019544822
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010037160240197926
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03689807525889285
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.05686660185669097
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),PFE,0.06232565550346029
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),PG,0.11313601993096768
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.13604296065044147
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),V,0.012275457673657975
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),WMT,0.09148719332144886
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),XOM,0.025572811364649055
2019-10-28,Bandit Meta-Strategy (UCB),AAPL,0.007873136684729273
2019-10-28,Bandit Meta-Strategy (UCB),AMZN,0.010742115971673794
2019-10-28,Bandit Meta-Strategy (UCB),BAC,0.04407957190246468
2019-10-28,Bandit Meta-Strategy (UCB),CASH,-7.011844355045424e-05
2019-10-28,Bandit Meta-Strategy (UCB),DIS,0.05157850821922133
2019-10-28,Bandit Meta-Strategy (UCB),GOOGL,0.00898548924927154
2019-10-28,Bandit Meta-Strategy (UCB),HD,0.013171959919986858
2019-10-28,Bandit Meta-Strategy (UCB),JNJ,0.08887406466566526
2019-10-28,Bandit Meta-Strategy (UCB),JPM,0.012744262385892298
2019-10-28,Bandit Meta-Strategy (UCB),KO,0.13685944394436497
2019-10-28,Bandit Meta-Strategy (UCB),MA,0.01589621799788185
2019-10-28,Bandit Meta-Strategy (UCB),META,0.0655467798826072
2019-10-28,Bandit Meta-Strategy (UCB),MSFT,0.009961890405508819
2019-10-28,Bandit Meta-Strategy (UCB),NFLX,0.03763220870860769
2019-10-28,Bandit Meta-Strategy (UCB),NVDA,0.05889951017345286
2019-10-28,Bandit Meta-Strategy (UCB),PFE,0.0632225697590173
2019-10-28,Bandit Meta-Strategy (UCB),PG,0.10940869128624615
2019-10-28,Bandit Meta-Strategy (UCB),TSLA,0.1404565741315351
2019-10-28,Bandit Meta-Strategy (UCB),V,0.012217941289309295
2019-10-28,Bandit Meta-Strategy (UCB),WMT,0.08649814946240636
2019-10-28,Bandit Meta-Strategy (UCB),XOM,0.025421032403707695
2019-10-29,Bandit Meta-Strategy (EXP3),AAPL,0.014012167162547566
2019-10-29,Bandit Meta-Strategy (EXP3),AMZN,0.04162939924149149
2019-10-29,Bandit Meta-Strategy (EXP3),BAC,0.024612451929944615
2019-10-29,Bandit Meta-Strategy (EXP3),CASH,-0.0005618346960961208
2019-10-29,Bandit Meta-Strategy (EXP3),DIS,0.06055373008818104
2019-10-29,Bandit Meta-Strategy (EXP3),GOOGL,0.025654887126907586
2019-10-29,Bandit Meta-Strategy (EXP3),HD,0.029390854955730635
2019-10-29,Bandit Meta-Strategy (EXP3),JNJ,0.07333296478139918
2019-10-29,Bandit Meta-Strategy (EXP3),JPM,0.013153763023261437
2019-10-29,Bandit Meta-Strategy (EXP3),KO,0.11465940172188901
2019-10-29,Bandit Meta-Strategy (EXP3),MA,0.046044618175381344
2019-10-29,Bandit Meta-Strategy (EXP3),META,0.06074785765354211
2019-10-29,Bandit Meta-Strategy (EXP3),MSFT,0.03128481178932552
2019-10-29,Bandit Meta-Strategy (EXP3),NFLX,0.06516690013293966
2019-10-29,Bandit Meta-Strategy (EXP3),NVDA,0.03562851061941051
2019-10-29,Bandit Meta-Strategy (EXP3),PFE,0.058641810337312736
2019-10-29,Bandit Meta-Strategy (EXP3),PG,0.08230121608250182
2019-10-29,Bandit Meta-Strategy (EXP3),TSLA,0.06046124970951963
2019-10-29,Bandit Meta-Strategy (EXP3),V,0.04973846277360263
2019-10-29,Bandit Meta-Strategy (EXP3),WMT,0.0773304027550607
2019-10-29,Bandit Meta-Strategy (EXP3),XOM,0.03621637463614679
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007769083047617476
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.01084527268140426
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),BAC,0.043573940431086075
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.000636219489142847
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),DIS,0.05012409051929835
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.008882703743476963
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),HD,0.01319110940637003
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.08798260427442324
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),JPM,0.012896153112841688
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),KO,0.13688162302604354
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),MA,0.02175137401095165
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),META,0.06419654616606518
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010017504477714332
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.037090733198843984
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.0562233852018764
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),PFE,0.0643624225356218
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),PG,0.1141003928309189
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.13226352673382716
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),V,0.012216086757195233
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),WMT,0.09057698764254975
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),XOM,0.025690679691017033
2019-10-29,Bandit Meta-Strategy (UCB),AAPL,0.007749515999494476
2019-10-29,Bandit Meta-Strategy (UCB),AMZN,0.010736254591804351
2019-10-29,Bandit Meta-Strategy (UCB),BAC,0.04473550502859543
2019-10-29,Bandit Meta-Strategy (UCB),CASH,-7.06514928725194e-05
2019-10-29,Bandit Meta-Strategy (UCB),DIS,0.0515525563309431
2019-10-29,Bandit Meta-Strategy (UCB),GOOGL,0.00885487834460986
2019-10-29,Bandit Meta-Strategy (UCB),HD,0.01312300795776701
2019-10-29,Bandit Meta-Strategy (UCB),JNJ,0.08950810361890721
2019-10-29,Bandit Meta-Strategy (UCB),JPM,0.012833025647875421
2019-10-29,Bandit Meta-Strategy (UCB),KO,0.13748799491737435
2019-10-29,Bandit Meta-Strategy (UCB),MA,0.015921865070563933
2019-10-29,Bandit Meta-Strategy (UCB),META,0.06601369122098487
2019-10-29,Bandit Meta-Strategy (UCB),MSFT,0.009942947118047541
2019-10-29,Bandit Meta-Strategy (UCB),NFLX,0.03783084980963304
2019-10-29,Bandit Meta-Strategy (UCB),NVDA,0.058236609028567934
2019-10-29,Bandit Meta-Strategy (UCB),PFE,0.06529235811271875
2019-10-29,Bandit Meta-Strategy (UCB),PG,0.11034756362350469
2019-10-29,Bandit Meta-Strategy (UCB),TSLA,0.13656228588742955
2019-10-29,Bandit Meta-Strategy (UCB),V,0.012159539600750896
2019-10-29,Bandit Meta-Strategy (UCB),WMT,0.08564244696088012
2019-10-29,Bandit Meta-Strategy (UCB),XOM,0.02553965262242014
2019-10-30,Bandit Meta-Strategy (EXP3),AAPL,0.013895782039243446
2019-10-30,Bandit Meta-Strategy (EXP3),AMZN,0.04169347345365524
2019-10-30,Bandit Meta-Strategy (EXP3),BAC,0.02406850007306129
2019-10-30,Bandit Meta-Strategy (EXP3),CASH,-0.0005572368072550135
2019-10-30,Bandit Meta-Strategy (EXP3),DIS,0.06011383724639159
2019-10-30,Bandit Meta-Strategy (EXP3),GOOGL,0.025445742477722764
2019-10-30,Bandit Meta-Strategy (EXP3),HD,0.02941177799214485
2019-10-30,Bandit Meta-Strategy (EXP3),JNJ,0.0748282920654153
2019-10-30,Bandit Meta-Strategy (EXP3),JPM,0.012973884601039204
2019-10-30,Bandit Meta-Strategy (EXP3),KO,0.11484954399264095
2019-10-30,Bandit Meta-Strategy (EXP3),MA,0.04614397719380791
2019-10-30,Bandit Meta-Strategy (EXP3),META,0.05991335444788088
2019-10-30,Bandit Meta-Strategy (EXP3),MSFT,0.03141547829737119
2019-10-30,Bandit Meta-Strategy (EXP3),NFLX,0.0669871655676
2019-10-30,Bandit Meta-Strategy (EXP3),NVDA,0.03535086881196212
2019-10-30,Bandit Meta-Strategy (EXP3),PFE,0.058572887518260515
2019-10-30,Bandit Meta-Strategy (EXP3),PG,0.08251264765636397
2019-10-30,Bandit Meta-Strategy (EXP3),TSLA,0.05973701292828781
2019-10-30,Bandit Meta-Strategy (EXP3),V,0.0497813244481941
2019-10-30,Bandit Meta-Strategy (EXP3),WMT,0.07731957962823129
2019-10-30,Bandit Meta-Strategy (EXP3),XOM,0.03554210636798061
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007717136637292266
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.01087970580719525
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),BAC,0.04268052205681746
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0006320434726103949
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),DIS,0.04984123538084237
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.00882467945891708
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),HD,0.013222060019550308
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.08992328098143307
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),JPM,0.012740572405303057
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),KO,0.13733255252986584
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),MA,0.021833913551901563
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),META,0.0634180778195744
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010075773985937557
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.03818903634544145
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.05587636647301976
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),PFE,0.0643917739454
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),PG,0.11458035208504624
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.13089263900149772
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),V,0.012246583242778364
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),WMT,0.09071222665447375
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),XOM,0.02525355509032265
2019-10-30,Bandit Meta-Strategy (UCB),AAPL,0.007698465125361067
2019-10-30,Bandit Meta-Strategy (UCB),AMZN,0.010771411538766864
2019-10-30,Bandit Meta-Strategy (UCB),BAC,0.04382262350753109
2019-10-30,Bandit Meta-Strategy (UCB),CASH,-7.019472330164935e-05
2019-10-30,Bandit Meta-Strategy (UCB),DIS,0.05126673265496874
2019-10-30,Bandit Meta-Strategy (UCB),GOOGL,0.008797909738528186
2019-10-30,Bandit Meta-Strategy (UCB),HD,0.013155105507763293
2019-10-30,Bandit Meta-Strategy (UCB),JNJ,0.0914915170836108
2019-10-30,Bandit Meta-Strategy (UCB),JPM,0.012679465996065205
2019-10-30,Bandit Meta-Strategy (UCB),KO,0.13795462532276295
2019-10-30,Bandit Meta-Strategy (UCB),MA,0.015983871192834762
2019-10-30,Bandit Meta-Strategy (UCB),META,0.06521966598773711
2019-10-30,Bandit Meta-Strategy (UCB),MSFT,0.010001776441260166
2019-10-30,Bandit Meta-Strategy (UCB),NFLX,0.03895493821528956
2019-10-30,Bandit Meta-Strategy (UCB),NVDA,0.05788291403002801
2019-10-30,Bandit Meta-Strategy (UCB),PFE,0.06532862283641881
2019-10-30,Bandit Meta-Strategy (UCB),PG,0.11082274499581501
2019-10-30,Bandit Meta-Strategy (UCB),TSLA,0.13516026804696846
2019-10-30,Bandit Meta-Strategy (UCB),V,0.012191105889582011
2019-10-30,Bandit Meta-Strategy (UCB),WMT,0.0857788388873478
2019-10-30,Bandit Meta-Strategy (UCB),XOM,0.025107591724661586
2019-10-31,Bandit Meta-Strategy (EXP3),AAPL,0.024369107942999575
2019-10-31,Bandit Meta-Strategy (EXP3),AMZN,0.04719056768678273
2019-10-31,Bandit Meta-Strategy (EXP3),BAC,0.03183563428299399
2019-10-31,Bandit Meta-Strategy (EXP3),CASH,-0.0002947118546717639
2019-10-31,Bandit Meta-Strategy (EXP3),DIS,0.04849332098430984
2019-10-31,Bandit Meta-Strategy (EXP3),GOOGL,0.03215855833665572
2019-10-31,Bandit Meta-Strategy (EXP3),HD,0.0647815765273108
2019-10-31,Bandit Meta-Strategy (EXP3),JNJ,0.06906376387264983
2019-10-31,Bandit Meta-Strategy (EXP3),JPM,0.03374932374884899
2019-10-31,Bandit Meta-Strategy (EXP3),KO,0.10669790290714609
2019-10-31,Bandit Meta-Strategy (EXP3),MA,0.04219552019143173
2019-10-31,Bandit Meta-Strategy (EXP3),META,0.039508159740948866
2019-10-31,Bandit Meta-Strategy (EXP3),MSFT,0.031609511526065996
2019-10-31,Bandit Meta-Strategy (EXP3),NFLX,0.04123460033083807
2019-10-31,Bandit Meta-Strategy (EXP3),NVDA,0.02443665363640157
2019-10-31,Bandit Meta-Strategy (EXP3),PFE,0.06596956994929758
2019-10-31,Bandit Meta-Strategy (EXP3),PG,0.0897072221563132
2019-10-31,Bandit Meta-Strategy (EXP3),TSLA,0.031120769281523335
2019-10-31,Bandit Meta-Strategy (EXP3),V,0.03192172083692558
2019-10-31,Bandit Meta-Strategy (EXP3),WMT,0.09243329117624217
2019-10-31,Bandit Meta-Strategy (EXP3),XOM,0.051817936738986
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.006879381184142368
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.022932716242142364
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),BAC,0.015165994151252376
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0006981713165031208
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),DIS,0.026516202224219205
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.00951472803929342
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),HD,0.1412925673203924
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.047816336882859155
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),JPM,0.01341112293817601
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),KO,0.1773995198987914
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),MA,0.024536614923841973
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),META,0.022275633438802053
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.009826382158455518
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.02661849367579698
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.014400576636570682
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),PFE,0.04191878230109019
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),PG,0.16626207808831728
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.025575279864355403
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),V,0.010538516493767053
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),WMT,0.16892415828840535
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),XOM,0.028893086565831807
2019-10-31,Bandit Meta-Strategy (UCB),AAPL,0.006875857710397333
2019-10-31,Bandit Meta-Strategy (UCB),AMZN,0.022916885771492906
2019-10-31,Bandit Meta-Strategy (UCB),BAC,0.03813600508255425
2019-10-31,Bandit Meta-Strategy (UCB),CASH,-0.0001980911046086304
2019-10-31,Bandit Meta-Strategy (UCB),DIS,0.0627681627254571
2019-10-31,Bandit Meta-Strategy (UCB),GOOGL,0.009509591681328375
2019-10-31,Bandit Meta-Strategy (UCB),HD,0.041200172417455
2019-10-31,Bandit Meta-Strategy (UCB),JNJ,0.0968814238770147
2019-10-31,Bandit Meta-Strategy (UCB),JPM,0.013402773037052637
2019-10-31,Bandit Meta-Strategy (UCB),KO,0.14036440382473486
2019-10-31,Bandit Meta-Strategy (UCB),MA,0.024222636382427727
2019-10-31,Bandit Meta-Strategy (UCB),META,0.05679780857442751
2019-10-31,Bandit Meta-Strategy (UCB),MSFT,0.009818823213761138
2019-10-31,Bandit Meta-Strategy (UCB),NFLX,0.043125613075359115
2019-10-31,Bandit Meta-Strategy (UCB),NVDA,0.04227462502445618
2019-10-31,Bandit Meta-Strategy (UCB),PFE,0.07131790589632182
2019-10-31,Bandit Meta-Strategy (UCB),PG,0.09200742723810962
2019-10-31,Bandit Meta-Strategy (UCB),TSLA,0.09664883447078465
2019-10-31,Bandit Meta-Strategy (UCB),V,0.010531792163081068
2019-10-31,Bandit Meta-Strategy (UCB),WMT,0.0925237142801804
2019-10-31,Bandit Meta-Strategy (UCB),XOM,0.028873634658212192
2019-11-01,Bandit Meta-Strategy (EXP3),AAPL,0.024920192545077116
2019-11-01,Bandit Meta-Strategy (EXP3),AMZN,0.04731631993219682
2019-11-01,Bandit Meta-Strategy (EXP3),BAC,0.03219367542538353
2019-11-01,Bandit Meta-Strategy (EXP3),CASH,-0.00029305924132560503
2019-11-01,Bandit Meta-Strategy (EXP3),DIS,0.049271780954624395
2019-11-01,Bandit Meta-Strategy (EXP3),GOOGL,0.03231990770471782
2019-11-01,Bandit Meta-Strategy (EXP3),HD,0.06517623727055923
2019-11-01,Bandit Meta-Strategy (EXP3),JNJ,0.06823958513879191
